acc_x, acc_y, angular_z, stamp, 
0.20135003328323364, 0.07219898700714111, 0.011058016222110986, 1707433162065949436, 
0.7613853812217712, 0.08317500352859497, 0.03338832529475445, 1707433162073683137, 
1.626536250114441, 0.04678475856781006, 0.02201063901747551, 1707433162083954606, 
1.9442673921585083, 0.13129538297653198, 0.012795054128716073, 1707433162093750774, 
1.3474183082580566, 0.23069500923156738, 0.02321506396649036, 1707433162103757939, 
0.6888630986213684, 0.09219616651535034, 0.0457474608443041, 1707433162114185013, 
0.9977103471755981, -0.08215266466140747, 0.05893981977573717, 1707433162123807625, 
1.5566201210021973, -0.33869755268096924, 0.04012473714095504, 1707433162133826275, 
1.6020750999450684, -0.40509843826293945, 0.021945680210171858, 1707433162145596840, 
1.0276026725769043, -0.23466265201568604, 0.029097746637488296, 1707433162154647807, 
0.41203856468200684, -0.007674276828765869, 0.02550323530185724, 1707433162164525930, 
0.3077811598777771, -0.004002392292022705, 0.019483343742939908, 1707433162173872718, 
0.18297678232192993, 0.01750028133392334, 0.009558797301321318, 1707433162184523766, 
0.17651981115341187, 0.009118616580963135, 0.03628338639316868, 1707433162274591629, 
-0.7394759654998779, 0.22424739599227905, 0.017901120013758414, 1707433162305972419, 
-0.43510591983795166, 0.5045917630195618, -0.009558115248867025, 1707433162314577532, 
-0.2891395688056946, 0.2539650797843933, -0.020470228216029302, 1707433162324634471, 
0.26727133989334106, -0.20920628309249878, -0.02899314342982684, 1707433162336636541, 
0.1521894931793213, -0.551015317440033, -0.07180380173746229, 1707433162354656915, 
-0.2224135398864746, -0.3735806345939636, -0.08489471373420616, 1707433162364616218, 
0.05851930379867554, -0.278916597366333, -0.08455999825462428, 1707433162374645202, 
0.458953857421875, -0.18473708629608154, -0.06645775638099335, 1707433162386066697, 
0.36860930919647217, 0.02987051010131836, -0.07269229209059844, 1707433162394988292, 
0.3723819851875305, 0.2527066469192505, -0.0520151721515883, 1707433162404806826, 
0.15138930082321167, 0.49975699186325073, -0.04281643379059824, 1707433162424963587, 
-0.22029662132263184, 0.3117296099662781, -0.04077471903136613, 1707433162434685818, 
-0.2531570792198181, 0.22108876705169678, -0.03558980682952513, 1707433162444773832, 
0.07954651117324829, 0.07689779996871948, -0.026011962271186715, 1707433162454691225, 
0.022672653198242188, -0.2079843282699585, -0.007528071705201039, 1707433162465626456, 
-0.2791135311126709, -0.3553927540779114, 0.006190344260993577, 1707433162474642591, 
-0.19085925817489624, -0.4307589530944824, 0.013229304755890941, 1707433162484897044, 
-0.08788728713989258, -0.30717921257019043, 0.012713628779798624, 1707433162497222820, 
-0.09828537702560425, -0.0836336612701416, 0.01915870511765242, 1707433162504837543, 
-0.03646880388259888, 0.034217655658721924, 0.007728611429934797, 1707433162514711705, 
0.2664940357208252, 0.21620309352874756, -0.005748146764109648, 1707433162524655332, 
0.22464317083358765, 0.27815020084381104, -0.013075540127684443, 1707433162534664713, 
-0.013778448104858398, 0.21928638219833374, -0.017775626952945024, 1707433162545606538, 
0.09663748741149902, 0.26861512660980225, -0.025388493349173164, 1707433162554710479, 
0.11422455310821533, 0.1687241792678833, -0.016311250776650146, 1707433162564967788, 
0.018157124519348145, 0.06279218196868896, -0.007165494030641024, 1707433162577205636, 
-0.15644019842147827, -0.2725036144256592, -0.0017676771581222601, 1707433162584702905, 
-0.07096272706985474, -0.4014240503311157, 0.006117981752423163, 1707433162594722629, 
-0.03297686576843262, -0.25583016872406006, 0.016686051862667778, 1707433162604758396, 
-0.10480928421020508, -0.19328796863555908, 0.02513185220363847, 1707433162614795008, 
-0.04724520444869995, -0.11955487728118896, 0.01951673380054184, 1707433162626329808, 
-0.12856388092041016, 0.056990087032318115, 0.017778753717168694, 1707433162635133517, 
-0.0769760012626648, 0.257286012172699, 0.008417795682039536, 1707433162644852631, 
-0.14201271533966064, 0.4404391050338745, 0.0005908641184433831, 1707433162658017091, 
0.042919933795928955, 0.3696552515029907, -0.00661219242772203, 1707433162664833951, 
0.27620750665664673, 0.20175397396087646, -0.004465368223497323, 1707433162674877693, 
0.16225171089172363, -0.05565798282623291, -0.0018355807029450302, 1707433162684833331, 
0.09141695499420166, -0.33329176902770996, -0.002348364529160199, 1707433162694876308, 
0.005071520805358887, -0.46170079708099365, -0.0011870828683641526, 1707433162705870746, 
-0.16731727123260498, -0.4312366247177124, -0.00032033489599000005, 1707433162714918380, 
-0.19818341732025146, -0.24719887971878052, -0.0014152344272185746, 1707433162724878212, 
0.17419344186782837, 0.07041645050048828, -0.0010844982834956045, 1707433162738014352, 
0.17419344186782837, 0.07041645050048828, -0.001304066347122858, 1707433162744924549, 
-0.15979284048080444, 0.2817755341529846, -0.0008524504084961072, 1707433162754940339, 
-0.08102893829345703, 0.38434654474258423, -0.007049220955426389, 1707433162765162963, 
0.09737199544906616, 0.34154635667800903, -0.015976176779211024, 1707433162774970624, 
-0.07767117023468018, 0.3190598487854004, -0.015542100500625523, 1707433162786074068, 
-0.17449951171875, 0.13560926914215088, -0.016976035113876162, 1707433162794980042, 
0.15333110094070435, -0.1861538290977478, -0.009819642135383352, 1707433162804960942, 
0.33395880460739136, -0.3256937861442566, 0.0010225776383547477, 1707433162818184095, 
0.037364661693573, -0.3867247700691223, 0.014124917263815933, 1707433162825113123, 
-0.06687062978744507, -0.3569561243057251, 0.014725740298370706, 1707433162835368567, 
0.15108489990234375, -0.19690340757369995, 0.020108244032069074, 1707433162845236489, 
-0.008660733699798584, 0.009984016418457031, 0.020393395855072795, 1707433162855231487, 
0.028817951679229736, 0.3627347946166992, 0.014000045807432583, 1707433162865617579, 
0.05385279655456543, 0.37292855978012085, 0.007423575227739237, 1707433162875231590, 
-0.08761543035507202, 0.25465166568756104, 0.002376860115194836, 1707433162885293976, 
0.11307662725448608, -0.13924503326416016, -0.006695964081939128, 1707433162905077563, 
-0.055785536766052246, -0.34642159938812256, -0.010519339259844076, 1707433162914393345, 
-0.20815610885620117, -0.35887640714645386, -0.008643811745987356, 1707433162925164150, 
-0.13058263063430786, -0.236838698387146, -0.006700847404227122, 1707433162935169888, 
0.013253390789031982, -0.09123319387435913, 0.0006645301763736225, 1707433162946027484, 
-0.09479498863220215, 0.02089005708694458, 0.017151922225644784, 1707433162955118360, 
-0.12594187259674072, 0.1956126093864441, 0.028924260105467836, 1707433162965110272, 
0.007945775985717773, 0.3021652102470398, 0.023890000187938076, 1707433162977670061, 
-0.0037012696266174316, 0.3046916723251343, 0.030390053227343644, 1707433162985271441, 
-0.011273682117462158, 0.2265615463256836, 0.014802208620559722, 1707433162995147993, 
0.05268597602844238, -0.060648441314697266, -0.0013314201459267727, 1707433163005147891, 
0.18164515495300293, -0.27879440784454346, -0.020359570411606673, 1707433163015188572, 
-0.08085238933563232, -0.24654531478881836, -0.0335082879331971, 1707433163025568349, 
-0.23285609483718872, -0.22816061973571777, -0.04376962532119682, 1707433163035222377, 
0.025207221508026123, -0.14398306608200073, -0.03906633717941308, 1707433163045231374, 
0.1636459231376648, -0.021061718463897705, -0.02182967918098055, 1707433163057625575, 
0.1467311978340149, 0.12440460920333862, -0.017091068985317894, 1707433163065259624, 
0.29259634017944336, 0.2123144268989563, -0.00244562593853363, 1707433163075292667, 
0.1475887894630432, 0.24980121850967407, 0.003418475194542558, 1707433163085325053, 
-0.14103198051452637, 0.26405662298202515, 0.007204106283607624, 1707433163095302196, 
-0.25938481092453003, 0.23550009727478027, 0.00901806532237764, 1707433163105657833, 
-0.010639488697052002, 0.03637957572937012, 0.006913926355749329, 1707433163115349858, 
0.08625233173370361, -0.21576839685440063, 0.00032051543609772055, 1707433163125300598, 
-0.09876406192779541, -0.3326345682144165, -0.004366495489708768, 1707433163137977333, 
-0.1278318166732788, -0.24490749835968018, -0.014015948130808068, 1707433163145315098, 
0.0219077467918396, -0.11273771524429321, -0.017309910066463863, 1707433163154370833, 
0.008743822574615479, -0.08559882640838623, -0.016133897624120888, 1707433163164445856, 
-0.20011824369430542, -0.03398936986923218, -0.009035513577315284, 1707433163175418015, 
-0.01640373468399048, 0.15033042430877686, -0.0031348216103854686, 1707433163184988575, 
0.2591109275817871, 0.27354276180267334, 0.002476765659022599, 1707433163194399356, 
0.0480157732963562, 0.2602173089981079, 0.007259083008036804, 1707433163205687594, 
0.02087634801864624, 0.14616364240646362, 0.012229592688154352, 1707433163217624554, 
0.16925334930419922, 0.10808545351028442, 0.025537568897244487, 1707433163225436972, 
0.11303859949111938, 0.00938558578491211, 0.02143768615225378, 1707433163235505212, 
-0.14907968044281006, -0.20028012990951538, 0.01776151817896995, 1707433163245565733, 
-0.07998353242874146, -0.27829331159591675, 0.0065930063731577575, 1707433163255698499, 
0.1688212752342224, -0.21995729207992554, -0.005420017071846746, 1707433163265982438, 
-0.05643433332443237, -0.030764460563659668, -0.010859565389602031, 1707433163275543443, 
-0.21044188737869263, 0.021149933338165283, -0.008750629578569858, 1707433163285630351, 
-0.030636072158813477, 0.10847604274749756, -0.0024244741125050567, 1707433163297988802, 
0.07142037153244019, 0.16145199537277222, 0.002383423846162933, 1707433163305600676, 
-0.020680665969848633, 0.18774473667144775, 0.008188089721015859, 1707433163315648411, 
-0.06285673379898071, 0.24673128128051758, 0.017217828833662355, 1707433163325683559, 
0.13499587774276733, 0.18696963787078857, 0.020448575609430825, 1707433163335693499, 
0.16361171007156372, -0.030739426612854004, 0.022034950298803653, 1707433163345716194, 
0.032441020011901855, -0.21334922313690186, 0.02063014372004337, 1707433163355661470, 
0.09417742490768433, -0.27710360288619995, 0.009846574700411904, 1707433163365711268, 
0.01309061050415039, -0.22396183013916016, -0.000611889400442786, 1707433163377908073, 
-0.2875688076019287, -0.08513224124908447, -0.009843027026237369, 1707433163385724536, 
-0.2729979157447815, 0.013765096664428711, -0.012994562778977467, 1707433163395778428, 
0.06490153074264526, 0.1016077995300293, -0.014649828895958056, 1707433163405804918, 
0.0319482684135437, 0.2051631212234497, -0.012540303815612122, 1707433163415831721, 
0.011065304279327393, 0.2441188097000122, -0.009319526106335746, 1707433163425883286, 
0.20164108276367188, 0.1879591941833496, -0.007869572024557521, 1707433163435855543, 
0.09779137372970581, 0.1521763801574707, -0.005141861708819079, 1707433163445860725, 
-0.14371371269226074, 0.007020413875579834, -0.003323111789016811, 1707433163458080438, 
-0.19614648818969727, -0.15027236938476562, -0.009283369554384833, 1707433163465910328, 
0.15076225996017456, -0.21783483028411865, -0.008855225900178674, 1707433163475951517, 
0.2525128722190857, -0.28585320711135864, -0.005630348327055787, 1707433163486103114, 
-0.021105587482452393, -0.228052020072937, -0.0009456105453707141, 1707433163496080578, 
-0.0011157393455505371, -0.08512741327285767, 0.003299576654024395, 1707433163506048340, 
-0.1159367561340332, 0.07755696773529053, 0.00916617570195512, 1707433163516004701, 
-0.18563884496688843, 0.19492053985595703, 0.012340526535849394, 1707433163525989469, 
-0.05439496040344238, 0.2692728042602539, 0.007837662669121004, 1707433163537634899, 
0.15833908319473267, 0.2560564875602722, 0.005816017785276315, 1707433163546027454, 
0.1732562780380249, 0.19801849126815796, 0.003315742368791905, 1707433163556026813, 
-0.10429257154464722, 0.10487920045852661, 0.00395092425089007, 1707433163568556313, 
-0.02783864736557007, -0.06669408082962036, 0.006629920559391169, 1707433163576105435, 
0.06240999698638916, -0.2001715898513794, -0.0002833992327755829, 1707433163586513295, 
-0.20390790700912476, -0.2979245185852051, -0.006368248531621478, 1707433163596228016, 
-0.19918090105056763, -0.2397748827934265, -0.008958158965356691, 1707433163606160672, 
0.1983780860900879, -0.1212695837020874, -0.004980407273177263, 1707433163617669517, 
0.31810206174850464, -0.005085587501525879, 0.00576040882003751, 1707433163626147307, 
-0.007006943225860596, 0.14322131872177124, 0.01654062433647668, 1707433163636172987, 
0.1306125521659851, 0.28352969884872437, 0.019425877925945495, 1707433163656278639, 
0.012680530548095703, 0.27256327867507935, 0.020313109555437157, 1707433163666302186, 
-0.044419288635253906, 0.18454402685165405, 0.018958787740618887, 1707433163676213027, 
0.05185592174530029, -0.005366086959838867, 0.013984642207624841, 1707433163686263997, 
-0.06949615478515625, -0.17902016639709473, 0.006696369299189048, 1707433163697657829, 
-0.2656405568122864, -0.3148742914199829, 0.004546550055048792, 1707433163706235182, 
-0.11107289791107178, -0.3090590238571167, 0.0038598949022533094, 1707433163716286013, 
0.11540478467941284, -0.18359589576721191, 0.0072773032100191025, 1707433163728868657, 
-0.11463111639022827, -0.0570836067199707, 0.020811337003346395, 1707433163736318252, 
-0.03871583938598633, 0.04903227090835571, 0.016388903650392406, 1707433163746424704, 
0.17960333824157715, 0.1464623212814331, 0.015100082323783804, 1707433163756318981, 
0.11446237564086914, 0.23347359895706177, 0.011763934931341284, 1707433163766337179, 
-0.09729695320129395, 0.32629501819610596, 0.008330810493899945, 1707433163777970623, 
-0.01284801959991455, 0.2709064483642578, 0.011676429227055855, 1707433163785396106, 
0.11822259426116943, 0.03844386339187622, 0.005932376588857654, 1707433163796498851, 
-0.06924283504486084, -0.16671210527420044, 0.00017909553846582186, 1707433163808840933, 
-0.17345929145812988, -0.26570945978164673, -0.013600813719470837, 1707433163816498325, 
0.22935545444488525, -0.22997534275054932, -0.019987630985786556, 1707433163826777724, 
-0.06672072410583496, -0.13636994361877441, -0.02811479875461809, 1707433163836760165, 
-0.1676461100578308, 0.043649911880493164, -0.02761896400439097, 1707433163846543930, 
0.03847062587738037, 0.22653436660766602, -0.018599987380780055, 1707433163857933703, 
0.012785732746124268, 0.3029046058654785, -0.01657742433881002, 1707433163866560712, 
0.12050777673721313, 0.2988097071647644, -0.004190998022291232, 1707433163876516547, 
0.2008599042892456, 0.14781463146209717, 0.004328413939526489, 1707433163889077073, 
-0.024019718170166016, 0.057800352573394775, 0.018410323792079974, 1707433163896667952, 
-0.30469202995300293, -0.07854515314102173, 0.020561345039859045, 1707433163906586970, 
-0.2696090340614319, -0.25064414739608765, 0.021871347375252346, 1707433163916643213, 
0.06696176528930664, -0.3474304676055908, 0.017338454093467345, 1707433163926549720, 
0.21274733543395996, -0.21778267621994019, 0.00875812513750954, 1707433163937633202, 
0.048054516315460205, -0.04927182197570801, 0.005436857203271045, 1707433163946614001, 
0.07437634468078613, 0.08267855644226074, 0.006416918090011171, 1707433163956682345, 
0.03684055805206299, 0.1465715765953064, 0.005776357461691513, 1707433163969727142, 
-0.12288886308670044, 0.20863556861877441, 0.009294697990797978, 1707433163976698723, 
-0.14125460386276245, 0.30481547117233276, 0.005417279449104535, 1707433163986705081, 
0.14126968383789062, 0.23808693885803223, 0.00328012344469988, 1707433163996785603, 
0.10482829809188843, 0.06375467777252197, 0.004393099447262558, 1707433164006776614, 
-0.08947920799255371, -0.14818733930587769, 0.010672279871605, 1707433164017876823, 
-0.04933297634124756, -0.28122204542160034, 0.026579427399913647, 1707433164026744021, 
-0.04777979850769043, -0.3242773413658142, 0.02534903822331415, 1707433164037088521, 
0.02027374505996704, -0.08541852235794067, 0.013582322849772172, 1707433164056864288, 
0.18430501222610474, 0.03995370864868164, -0.000974192702771511, 1707433164066844649, 
0.20591813325881958, 0.21717602014541626, -0.0062511721549233824, 1707433164076915014, 
-0.14711368083953857, 0.3011573553085327, -0.012775874587980717, 1707433164086838554, 
-0.09641003608703613, 0.27372533082962036, -0.014894902959761036, 1707433164098208546, 
0.1672346591949463, 0.22001057863235474, -0.02132013340578797, 1707433164106884233, 
0.0938158631324768, 0.11976432800292969, -0.01675886151915762, 1707433164116950856, 
-0.00806969404220581, -0.14561235904693604, -0.008246778102016529, 1707433164129651466, 
-0.02101832628250122, -0.36954420804977417, -0.00855545454091331, 1707433164136926844, 
-0.05548042058944702, -0.4360165596008301, -0.00518340545552434, 1707433164146942502, 
-0.12500137090682983, -0.40933459997177124, -0.0014741028693955574, 1707433164157020669, 
-0.00023025274276733398, -0.1689102053642273, 0.0006246864724424906, 1707433164166948494, 
0.18820995092391968, 0.02945101261138916, 5.392226692477171e-05, 1707433164177735689, 
0.027538776397705078, 0.23479104042053223, 0.001216281858620337, 1707433164187014038, 
-0.17819559574127197, 0.3795665502548218, -0.002513327090460741, 1707433164197224213, 
-0.16678857803344727, 0.4548620581626892, -0.007163842859581164, 1707433164209682894, 
0.014024138450622559, 0.4050047993659973, -0.023623314626224325, 1707433164217052979, 
0.023708999156951904, 0.1781449317932129, -0.024665479389157325, 1707433164227337307, 
0.1800345778465271, -0.08971971273422241, -0.027453187886876246, 1707433164237151142, 
0.15617454051971436, -0.3486062288284302, -0.027145495545423864, 1707433164247067297, 
-0.13827818632125854, -0.4853824973106384, -0.02334848186131894, 1707433164257704171, 
-0.2079678773880005, -0.5508174896240234, -0.02353310467611631, 1707433164267116427, 
-0.16681736707687378, -0.35076409578323364, -0.021050988928838166, 1707433164277417969, 
0.12771302461624146, -0.004535198211669922, -0.016822422973777732, 1707433164290015379, 
0.18604224920272827, 0.21902614831924438, -0.022237919859790834, 1707433164297165246, 
0.015777587890625, 0.3497663736343384, -0.009662229197677603, 1707433164306441213, 
0.036395370960235596, 0.40142226219177246, -0.007267237447902518, 1707433164317243134, 
-0.17469698190689087, 0.46170204877853394, -0.008903305643360778, 1707433164327189624, 
-0.25013840198516846, 0.3816773295402527, -0.011008038196838137, 1707433164337639202, 
-0.14806914329528809, 0.08810466527938843, -0.012032598541180564, 1707433164347213664, 
0.10027843713760376, -0.29855096340179443, -0.0019220896126089465, 1707433164357289751, 
-0.003818333148956299, -0.48317790031433105, 0.008500623039847393, 1707433164370019026, 
-0.20869863033294678, -0.5313259959220886, 0.026625994503499284, 1707433164377269249, 
0.0874490737915039, -0.36684179306030273, 0.023373958565785637, 1707433164387335110, 
0.13593846559524536, -0.17278707027435303, 0.029869082526611197, 1707433164396438832, 
-0.07014769315719604, 0.015597045421600342, 0.025702468598967874, 1707433164407424372, 
-0.06764388084411621, 0.19373512268066406, 0.021899331460527204, 1707433164417404723, 
0.2640305161476135, 0.3863106966018677, 0.009131375606258766, 1707433164427359869, 
0.35361331701278687, 0.44488388299942017, 0.0006707293117554256, 1707433164436466840, 
-0.042077064514160156, 0.22228515148162842, 0.0013011780202436547, 1707433164449699697, 
-0.042077064514160156, 0.22228515148162842, 0.011144438305319762, 1707433164456517545, 
-0.01873999834060669, -0.0019975900650024414, 0.013729836988975322, 1707433164466708085, 
-0.1846674680709839, -0.34838950634002686, 0.016302752653087452, 1707433164477573075, 
-0.10689949989318848, -0.5151903033256531, 0.016776006249279014, 1707433164487494628, 
0.16729700565338135, -0.4466974139213562, 0.012093420732673733, 1707433164497730226, 
0.09346336126327515, -0.24424922466278076, 0.010370862250436272, 1707433164507575302, 
-0.15209227800369263, -0.04041379690170288, 0.013340345353338848, 1707433164517608398, 
-0.04920738935470581, 0.13990485668182373, 0.013839108773932088, 1707433164529965757, 
-0.031082749366760254, 0.30223482847213745, 0.01753747609708232, 1707433164537586048, 
-0.05850672721862793, 0.41296833753585815, 0.0032666079689845475, 1707433164547604069, 
-0.03682565689086914, 0.364208459854126, -0.009414568306147396, 1707433164557658660, 
0.007338762283325195, 0.18158280849456787, -0.021037239784589178, 1707433164567709700, 
-0.04954797029495239, -0.022412896156311035, -0.02371929182083381, 1707433164577735045, 
-0.3125714063644409, -0.26080018281936646, -0.0181438794920227, 1707433164587623583, 
-0.1384265422821045, -0.4239574670791626, -0.009926343652262928, 1707433164597682296, 
0.2428714632987976, -0.4153144359588623, -0.0007792672680680331, 1707433164610070615, 
0.17136144638061523, -0.32996147871017456, 0.007642950907729263, 1707433164617810710, 
0.11676430702209473, -0.17149227857589722, 0.010221140971522446, 1707433164627750959, 
0.07463288307189941, 0.06457638740539551, 0.010617047088195242, 1707433164637823964, 
0.08252465724945068, 0.27481234073638916, 0.0011101489729377636, 1707433164647758526, 
0.006047666072845459, 0.3596767783164978, -0.011611099970465517, 1707433164657796418, 
-0.034539639949798584, 0.3780363202095032, -0.020724440604454133, 1707433164667757997, 
0.08267414569854736, 0.3048117756843567, -0.023580414023436573, 1707433164677855506, 
-0.03119480609893799, 0.1708785891532898, -0.017734288669262972, 1707433164689776246, 
0.060176968574523926, -0.1012411117553711, -0.02027990184730016, 1707433164697829439, 
0.10588109493255615, -0.366365909576416, -0.008348433537718346, 1707433164707834068, 
